"","Data","Trait","Fold","k","Env","Top_percentage_to_select","Line","Observed","Predicted","Line.1","Observed.1","Predicted.1","Line.2","Observed.2","Predicted.2"
"555","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1218",2323.97727270966,0,"B1218",2977,0,"B1218",2977,0
"556","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1209",2372.55277449084,0,"B1209",1713,0,"B1209",1713,0
"557","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1011",2395.46055536308,2395.46055536308,"B1011",2147,2395.46055536308,"B1011",2147,0
"558","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1062",2369.57276088041,0,"B1062",2680.33333333333,0,"B1062",2680.33333333333,0
"559","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1208",2256.32235957066,0,"B1208",2250,0,"B1208",2250,0
"560","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1158",2292.84625011111,0,"B1158",1995,0,"B1158",1995,0
"561","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1259",2445.69716074189,2445.69716074189,"A1259",2336,2445.69716074189,"A1259",2336,1
"562","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1217",2256.52167360868,0,"B1217",2351.33333333333,0,"B1217",2351.33333333333,0
"563","Rice_Kim_2020","y.pheno",2,1,6,0.2,"M1363",2271.90357019572,0,"M1363",1915.33333333333,0,"M1363",1915.33333333333,0
"564","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1105",2406.70992588772,2406.70992588772,"B1105",2435.66666666667,2406.70992588772,"B1105",2435.66666666667,0
"565","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1155",2267.47378298013,0,"B1155",2175.66666666667,0,"B1155",2175.66666666667,1
"566","Rice_Kim_2020","y.pheno",2,1,6,0.2,"M1463",2343.08561786531,0,"M1463",2313.33333333333,0,"M1463",2313.33333333333,0
"567","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1319",2220.99708460379,0,"A1319",1796.66666666667,0,"A1319",1796.66666666667,1
"568","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1261",2379.03240075342,2379.03240075342,"A1261",2379,2379.03240075342,"A1261",2379,0
"569","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1110",2166.78122503284,0,"B1110",2151,0,"B1110",2151,0
"570","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1269",2371.18591304008,0,"A1269",2241,0,"A1269",2241,0
"571","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1464",2263.60050980184,0,"M1464",2397.66666666667,0,"M1464",2397.66666666667,1
"572","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1005",2373.72153066602,0,"B1005",2561.66666666667,0,"B1005",2561.66666666667,1
"573","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1469",2229.59190342651,0,"M1469",2832.33333333333,0,"M1469",2832.33333333333,0
"574","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1362",2207.35076404499,0,"M1362",1802.33333333333,0,"M1362",1802.33333333333,1
"575","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1264",2360.44723134971,0,"A1264",2845,0,"A1264",2845,0
"576","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1279",2256.29651505166,0,"A1279",2427,0,"A1279",2427,0
"577","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1207",2409.35641342038,2409.35641342038,"B1207",2344.66666666667,2409.35641342038,"B1207",2344.66666666667,0
"578","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1105",2346.56124981829,0,"B1105",2435.66666666667,0,"B1105",2435.66666666667,0
"579","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1010",2374.5794212863,2374.5794212863,"B1010",2406.33333333333,2374.5794212863,"B1010",2406.33333333333,1
"580","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1060",2306.56336917904,0,"B1060",1825.33333333333,0,"B1060",1825.33333333333,0
"581","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1367",2390.01299298396,2390.01299298396,"M1367",2446,2390.01299298396,"M1367",2446,0
"582","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1007",2140.38165969945,0,"B1007",2573.33333333333,0,"B1007",2573.33333333333,0
"583","Rice_Kim_2020","y.pheno",3,1,6,0.2,"B1159",2128.93893287953,0,"B1159",2115,0,"B1159",2115,0
"584","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1314",2264.74225143409,0,"A1314",1521.66666666667,0,"A1314",1521.66666666667,0
"585","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1471",2203.57390882049,0,"M1471",2346,0,"M1471",2346,0
"586","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1360",2237.9134291349,0,"M1360",2653.66666666667,0,"M1360",2653.66666666667,0
"587","Rice_Kim_2020","y.pheno",3,1,6,0.2,"A1265",2298.43173309989,0,"A1265",2398.33333333333,0,"A1265",2398.33333333333,0
"588","Rice_Kim_2020","y.pheno",3,1,6,0.2,"M1354",2219.84491677503,0,"M1354",2381,0,"M1354",2381,0
"589","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1208",2262.5103036664,0,"B1208",2250,0,"B1208",2250,0
"590","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1075",2371.74927114582,0,"B1075",2371.66666666667,0,"B1075",2371.66666666667,0
"591","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1259",2387.62777358924,2387.62777358924,"A1259",2336,2387.62777358924,"A1259",2336,1
"592","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1203",2216.14135252138,0,"B1203",2078.33333333333,0,"B1203",2078.33333333333,0
"593","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1053",2399.50118576697,2399.50118576697,"B1053",2558,2399.50118576697,"B1053",2558,0
"594","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1110",2247.35472906253,0,"B1110",2151,0,"B1110",2151,0
"595","Rice_Kim_2020","y.pheno",4,1,6,0.2,"M1469",2316.70572799643,0,"M1469",2832.33333333333,0,"M1469",2832.33333333333,1
"596","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1106",2399.35844733673,2399.35844733673,"B1106",2340.33333333333,2399.35844733673,"B1106",2340.33333333333,0
"597","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1316",2351.97122879607,0,"A1316",2844.66666666667,0,"A1316",2844.66666666667,0
"598","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1153",2292.17550674331,0,"B1153",2023.33333333333,0,"B1153",2023.33333333333,0
"599","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1258",2332.25276907666,0,"A1258",2587,0,"A1258",2587,1
"600","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1309",2410.86426904689,2410.86426904689,"A1309",2444.66666666667,2410.86426904689,"A1309",2444.66666666667,0
"601","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1257",2349.75435218207,0,"A1257",2442,0,"A1257",2442,0
"602","Rice_Kim_2020","y.pheno",4,1,6,0.2,"M1345",2265.10311819728,0,"M1345",1542.33333333333,0,"M1345",1542.33333333333,0
"603","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1321",2308.30615471077,0,"A1321",1799,0,"A1321",1799,0
"604","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1312",2383.84782103438,0,"A1312",2249.33333333333,0,"A1312",2249.33333333333,0
"605","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1060",2322.46255033366,0,"B1060",1825.33333333333,0,"B1060",1825.33333333333,0
"606","Rice_Kim_2020","y.pheno",4,1,6,0.2,"M1358",2226.82516181928,0,"M1358",1759.33333333333,0,"M1358",1759.33333333333,0
"607","Rice_Kim_2020","y.pheno",4,1,6,0.2,"M1364",2358.44475371317,0,"M1364",2437,0,"M1364",2437,1
"608","Rice_Kim_2020","y.pheno",4,1,6,0.2,"A1318",2252.99692844507,0,"A1318",2254.66666666667,0,"A1318",2254.66666666667,0
"609","Rice_Kim_2020","y.pheno",4,1,6,0.2,"B1058",2293.50409776291,0,"B1058",2114.33333333333,0,"B1058",2114.33333333333,0
"610","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1159",2165.17326117798,0,"B1159",2115,0,"B1159",2115,0
"611","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1107",2035.05594098897,0,"B1107",2389.33333333333,0,"B1107",2389.33333333333,1
"612","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1216",2264.72180717132,0,"B1216",2371.66666666667,0,"B1216",2371.66666666667,0
"613","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1208",2156.37319545514,0,"B1208",2250,0,"B1208",2250,0
"614","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1011",2345.16838342838,0,"B1011",2147,0,"B1011",2147,0
"615","Rice_Kim_2020","y.pheno",5,1,6,0.2,"M1347",2288.67188833385,0,"M1347",2185.66666666667,0,"M1347",2185.66666666667,0
"616","Rice_Kim_2020","y.pheno",5,1,6,0.2,"M1361",2319.23526056155,0,"M1361",2342.66666666667,0,"M1361",2342.66666666667,0
"617","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1203",1903.67587065808,0,"B1203",2078.33333333333,0,"B1203",2078.33333333333,0
"618","Rice_Kim_2020","y.pheno",5,1,6,0.2,"A1277",2386.51711718761,0,"A1277",2732,0,"A1277",2732,0
"619","Rice_Kim_2020","y.pheno",5,1,6,0.2,"A1259",2538.23732369108,2538.23732369108,"A1259",2336,2538.23732369108,"A1259",2336,0
"620","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1008",2459.02757700225,2459.02757700225,"B1008",2146.66666666667,2459.02757700225,"B1008",2146.66666666667,1
"621","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1110",1991.81324786026,0,"B1110",2151,0,"B1110",2151,0
"622","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1058",2311.53748824563,0,"B1058",2114.33333333333,0,"B1058",2114.33333333333,0
"623","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1103",2347.69428175687,0,"B1103",2168.33333333333,0,"B1103",2168.33333333333,0
"624","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1209",2386.67111888304,0,"B1209",1713,0,"B1209",1713,1
"625","Rice_Kim_2020","y.pheno",5,1,6,0.2,"A1274",2477.3876351175,2477.3876351175,"A1274",2866,2477.3876351175,"A1274",2866,0
"626","Rice_Kim_2020","y.pheno",5,1,6,0.2,"A1311",2320.60097472191,0,"A1311",2085.66666666667,0,"A1311",2085.66666666667,0
"627","Rice_Kim_2020","y.pheno",5,1,6,0.2,"A1312",2291.98686712128,0,"A1312",2249.33333333333,0,"A1312",2249.33333333333,0
"628","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1206",2058.94365327502,0,"B1206",2572.66666666667,0,"B1206",2572.66666666667,0
"629","Rice_Kim_2020","y.pheno",5,1,6,0.2,"M1351",2309.3441110411,0,"M1351",2198,0,"M1351",2198,1
"630","Rice_Kim_2020","y.pheno",5,1,6,0.2,"B1207",2408.72946328429,2408.72946328429,"B1207",2344.66666666667,2408.72946328429,"B1207",2344.66666666667,0
"631","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1161",3001.78203973649,0,"B1161",2658.5,0,"B1161",2658.5,1
"632","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1009",2932.93235688364,0,"B1009",2920,0,"B1009",2920,1
"633","Rice_Kim_2020","y.pheno",1,1,7,0.2,"A1257",3028.70781432967,0,"A1257",2581,0,"A1257",2581,0
"634","Rice_Kim_2020","y.pheno",1,1,7,0.2,"A1320",3044.21522334975,0,"A1320",2608.5,0,"A1320",2608.5,1
"635","Rice_Kim_2020","y.pheno",1,1,7,0.2,"M1353",3036.90258878582,0,"M1353",3630.5,0,"M1353",3630.5,0
"636","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1019",3039.16127688177,0,"B1019",3422,0,"B1019",3422,0
"637","Rice_Kim_2020","y.pheno",1,1,7,0.2,"A1272",3146.98257390115,3146.98257390115,"A1272",3161.5,3146.98257390115,"A1272",3161.5,1
"638","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1219",2982.36055874753,0,"B1219",3082.5,0,"B1219",3082.5,0
"639","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1111",3059.10581339449,0,"B1111",2794.5,0,"B1111",2794.5,0
"640","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1075",2973.98315880529,0,"B1075",2422,0,"B1075",2422,0
"641","Rice_Kim_2020","y.pheno",1,1,7,0.2,"M1364",3039.88126157679,0,"M1364",2880,0,"M1364",2880,0
"642","Rice_Kim_2020","y.pheno",1,1,7,0.2,"M1347",3062.33987735078,0,"M1347",2436.5,0,"M1347",2436.5,0
"643","Rice_Kim_2020","y.pheno",1,1,7,0.2,"A1302",2942.6829841713,0,"A1302",2813.5,0,"A1302",2813.5,0
"644","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1104",3031.14710396589,0,"B1104",3522.5,0,"B1104",3522.5,0
"645","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1207",3090.32879982924,3090.32879982924,"B1207",3390.5,3090.32879982924,"B1207",3390.5,0
"646","Rice_Kim_2020","y.pheno",1,1,7,0.2,"A1263",3082.03162030845,3082.03162030845,"A1263",3327,3082.03162030845,"A1263",3327,0
"647","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1206",3034.33067069838,0,"B1206",3581.5,0,"B1206",3581.5,0
"648","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1216",3023.53031363497,0,"B1216",2310,0,"B1216",2310,0
"649","Rice_Kim_2020","y.pheno",1,1,7,0.2,"M1363",2984.06822101544,0,"M1363",3185.5,0,"M1363",3185.5,0
"650","Rice_Kim_2020","y.pheno",1,1,7,0.2,"B1007",3077.78293344627,3077.78293344627,"B1007",3072,3077.78293344627,"B1007",3072,0
"651","Rice_Kim_2020","y.pheno",1,1,7,0.2,"M1354",3036.38186715073,0,"M1354",3058,0,"M1354",3058,0
"652","Rice_Kim_2020","y.pheno",2,1,7,0.2,"M1347",3063.00761380581,0,"M1347",2436.5,0,"M1347",2436.5,0
"653","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1216",3017.01335809889,0,"B1216",2310,0,"B1216",2310,0
"654","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1202",2949.88560257781,0,"B1202",3806.5,0,"B1202",3806.5,0
"655","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1262",2936.04259880973,0,"A1262",3580,0,"A1262",3580,0
"656","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1318",2985.7190945375,0,"A1318",3203,0,"A1318",3203,0
"657","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1264",3104.47502008702,3104.47502008702,"A1264",3128,3104.47502008702,"A1264",3128,1
"658","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1275",3054.2096524691,0,"A1275",3036.5,0,"A1275",3036.5,0
"659","Rice_Kim_2020","y.pheno",2,1,7,0.2,"M1360",3010.81084057528,0,"M1360",3695.5,0,"M1360",3695.5,0
"660","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1218",3031.0608600131,0,"B1218",2871.5,0,"B1218",2871.5,0
"661","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1209",3105.43179656348,3105.43179656348,"B1209",3016,3105.43179656348,"B1209",3016,0
"662","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1011",3108.7632864604,3108.7632864604,"B1011",2891,3108.7632864604,"B1011",2891,0
"663","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1062",2999.23082480305,0,"B1062",2943,0,"B1062",2943,0
"664","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1208",3052.96423656928,0,"B1208",2855,0,"B1208",2855,0
"665","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1158",3011.24644253745,0,"B1158",2618,0,"B1158",2618,0
"666","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1259",3168.45837328111,3168.45837328111,"A1259",2890.5,3168.45837328111,"A1259",2890.5,1
"667","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1217",3078.71195062488,0,"B1217",3208,0,"B1217",3208,0
"668","Rice_Kim_2020","y.pheno",2,1,7,0.2,"M1363",3005.62127018664,0,"M1363",3185.5,0,"M1363",3185.5,0
"669","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1105",3088.22874987383,0,"B1105",3225,0,"B1105",3225,0
"670","Rice_Kim_2020","y.pheno",2,1,7,0.2,"B1155",2982.41626172529,0,"B1155",2618.5,0,"B1155",2618.5,1
"671","Rice_Kim_2020","y.pheno",2,1,7,0.2,"M1463",3012.39133387721,0,"M1463",2980,0,"M1463",2980,0
"672","Rice_Kim_2020","y.pheno",2,1,7,0.2,"A1319",2963.26770160139,0,"A1319",2954,0,"A1319",2954,1
"673","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1261",3051.50750262126,0,"A1261",3125.5,0,"A1261",3125.5,0
"674","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1110",3023.24737485852,0,"B1110",3219,0,"B1110",3219,0
"675","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1269",3039.36268689627,0,"A1269",3128,0,"A1269",3128,0
"676","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1464",3006.92171268785,0,"M1464",2713,0,"M1464",2713,1
"677","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1005",3072.00603982515,3072.00603982515,"B1005",3325.5,3072.00603982515,"B1005",3325.5,1
"678","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1469",3007.28932865469,0,"M1469",3225,0,"M1469",3225,0
"679","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1362",2987.89904238238,0,"M1362",2852.5,0,"M1362",2852.5,1
"680","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1264",3080.91262351197,3080.91262351197,"A1264",3128,3080.91262351197,"A1264",3128,0
"681","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1279",3066.78067618214,3066.78067618214,"A1279",2347.5,3066.78067618214,"A1279",2347.5,0
"682","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1207",3097.64015108731,3097.64015108731,"B1207",3390.5,3097.64015108731,"B1207",3390.5,0
"683","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1105",3050.0008166986,0,"B1105",3225,0,"B1105",3225,0
"684","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1010",3061.27466757307,0,"B1010",3123,0,"B1010",3123,1
"685","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1060",3010.7703324052,0,"B1060",2440,0,"B1060",2440,0
"686","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1367",3051.60142027772,0,"M1367",2621.5,0,"M1367",2621.5,0
"687","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1007",2994.36234638254,0,"B1007",3072,0,"B1007",3072,0
"688","Rice_Kim_2020","y.pheno",3,1,7,0.2,"B1159",3006.45842043768,0,"B1159",2642.5,0,"B1159",2642.5,0
"689","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1314",3011.19989057329,0,"A1314",2557.5,0,"A1314",2557.5,0
"690","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1471",3012.78222165865,0,"M1471",3121.5,0,"M1471",3121.5,0
"691","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1360",3028.11721333959,0,"M1360",3695.5,0,"M1360",3695.5,0
"692","Rice_Kim_2020","y.pheno",3,1,7,0.2,"A1265",2995.02903930275,0,"A1265",2818.5,0,"A1265",2818.5,0
"693","Rice_Kim_2020","y.pheno",3,1,7,0.2,"M1354",3030.28897755728,0,"M1354",3058,0,"M1354",3058,0
"694","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1208",3034.12282722788,0,"B1208",2855,0,"B1208",2855,0
"695","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1075",2980.13883063276,0,"B1075",2422,0,"B1075",2422,0
"696","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1259",3105.79360175065,3105.79360175065,"A1259",2890.5,3105.79360175065,"A1259",2890.5,1
"697","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1203",2970.33794531835,0,"B1203",3143,0,"B1203",3143,0
"698","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1053",3111.34390077077,3111.34390077077,"B1053",3388,3111.34390077077,"B1053",3388,0
"699","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1110",2953.6120370795,0,"B1110",3219,0,"B1110",3219,0
"700","Rice_Kim_2020","y.pheno",4,1,7,0.2,"M1469",3014.63482221299,0,"M1469",3225,0,"M1469",3225,1
"701","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1106",3013.51849554572,0,"B1106",3160,0,"B1106",3160,0
"702","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1316",2976.20062772697,0,"A1316",3331.5,0,"A1316",3331.5,0
"703","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1153",2999.81933050473,0,"B1153",2831.5,0,"B1153",2831.5,0
"704","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1258",3014.72495695368,0,"A1258",3405.5,0,"A1258",3405.5,1
"705","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1309",3151.49942661845,3151.49942661845,"A1309",3493,3151.49942661845,"A1309",3493,0
"706","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1257",2979.11964166769,0,"A1257",2581,0,"A1257",2581,0
"707","Rice_Kim_2020","y.pheno",4,1,7,0.2,"M1345",3067.80843446056,0,"M1345",2087.5,0,"M1345",2087.5,0
"708","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1321",3029.65759681662,0,"A1321",3055.5,0,"A1321",3055.5,0
"709","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1312",3107.52598513662,3107.52598513662,"A1312",3370,3107.52598513662,"A1312",3370,0
"710","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1060",3010.11420452928,0,"B1060",2440,0,"B1060",2440,0
"711","Rice_Kim_2020","y.pheno",4,1,7,0.2,"M1358",3020.96095892022,0,"M1358",3181,0,"M1358",3181,0
"712","Rice_Kim_2020","y.pheno",4,1,7,0.2,"M1364",3067.76012604681,0,"M1364",2880,0,"M1364",2880,1
"713","Rice_Kim_2020","y.pheno",4,1,7,0.2,"A1318",2998.88624617843,0,"A1318",3203,0,"A1318",3203,0
"714","Rice_Kim_2020","y.pheno",4,1,7,0.2,"B1058",2962.60734897394,0,"B1058",3274,0,"B1058",3274,0
"715","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1159",2996.90263519339,0,"B1159",2642.5,0,"B1159",2642.5,0
"716","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1107",2852.3521170811,0,"B1107",2962.5,0,"B1107",2962.5,1
"717","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1216",2934.58584129745,0,"B1216",2310,0,"B1216",2310,0
"718","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1208",3018.5805224618,0,"B1208",2855,0,"B1208",2855,0
"719","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1011",3042.75566028492,0,"B1011",2891,0,"B1011",2891,0
"720","Rice_Kim_2020","y.pheno",5,1,7,0.2,"M1347",3042.34224856292,0,"M1347",2436.5,0,"M1347",2436.5,0
"721","Rice_Kim_2020","y.pheno",5,1,7,0.2,"M1361",3132.47800626431,3132.47800626431,"M1361",3255.5,3132.47800626431,"M1361",3255.5,0
"722","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1203",2938.17641698897,0,"B1203",3143,0,"B1203",3143,0
"723","Rice_Kim_2020","y.pheno",5,1,7,0.2,"A1277",3006.98070572431,0,"A1277",3519.5,0,"A1277",3519.5,0
"724","Rice_Kim_2020","y.pheno",5,1,7,0.2,"A1259",3151.86683401177,3151.86683401177,"A1259",2890.5,3151.86683401177,"A1259",2890.5,0
"725","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1008",2993.05029349617,0,"B1008",2734,0,"B1008",2734,1
"726","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1110",2934.89148738442,0,"B1110",3219,0,"B1110",3219,0
"727","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1058",2998.31993114602,0,"B1058",3274,0,"B1058",3274,0
"728","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1103",2907.90047527387,0,"B1103",2911,0,"B1103",2911,0
"729","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1209",3083.8664128852,0,"B1209",3016,0,"B1209",3016,1
"730","Rice_Kim_2020","y.pheno",5,1,7,0.2,"A1274",3156.63186644548,3156.63186644548,"A1274",4008.5,3156.63186644548,"A1274",4008.5,0
"731","Rice_Kim_2020","y.pheno",5,1,7,0.2,"A1311",3080.1165424164,0,"A1311",2696.5,0,"A1311",2696.5,0
"732","Rice_Kim_2020","y.pheno",5,1,7,0.2,"A1312",3106.01836997774,0,"A1312",3370,0,"A1312",3370,0
"733","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1206",2991.71083756538,0,"B1206",3581.5,0,"B1206",3581.5,0
"734","Rice_Kim_2020","y.pheno",5,1,7,0.2,"M1351",3127.0180448147,3127.0180448147,"M1351",2955,3127.0180448147,"M1351",2955,1
"735","Rice_Kim_2020","y.pheno",5,1,7,0.2,"B1207",3079.74060713112,0,"B1207",3390.5,0,"B1207",3390.5,0
"736","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1161",2895.36051010022,0,"B1161",2398.33333333333,0,"B1161",2398.33333333333,1
"737","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1009",2878.45842065507,0,"B1009",2758,0,"B1009",2758,1
"738","Rice_Kim_2020","y.pheno",1,1,8,0.2,"A1257",2920.49506973938,0,"A1257",3023.66666666667,0,"A1257",3023.66666666667,0
"739","Rice_Kim_2020","y.pheno",1,1,8,0.2,"A1320",2956.18634654228,0,"A1320",2450,0,"A1320",2450,1
"740","Rice_Kim_2020","y.pheno",1,1,8,0.2,"M1353",2847.68720754049,0,"M1353",3259.66666666667,0,"M1353",3259.66666666667,0
"741","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1019",3005.88541263461,3005.88541263461,"B1019",3316.66666666667,3005.88541263461,"B1019",3316.66666666667,0
"742","Rice_Kim_2020","y.pheno",1,1,8,0.2,"A1272",2978.02687437059,2978.02687437059,"A1272",2978.33333333333,2978.02687437059,"A1272",2978.33333333333,1
"743","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1219",2832.6029298215,0,"B1219",2707,0,"B1219",2707,0
"744","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1111",2934.21528702374,0,"B1111",3018.33333333333,0,"B1111",3018.33333333333,0
"745","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1075",2983.52382841744,2983.52382841744,"B1075",2545.66666666667,2983.52382841744,"B1075",2545.66666666667,0
"746","Rice_Kim_2020","y.pheno",1,1,8,0.2,"M1364",2918.58802805893,0,"M1364",2538.33333333333,0,"M1364",2538.33333333333,0
"747","Rice_Kim_2020","y.pheno",1,1,8,0.2,"M1347",2866.9133956004,0,"M1347",2420,0,"M1347",2420,0
"748","Rice_Kim_2020","y.pheno",1,1,8,0.2,"A1302",2893.23583847798,0,"A1302",3047,0,"A1302",3047,0
"749","Rice_Kim_2020","y.pheno",1,1,8,0.2,"B1104",2926.59216180721,0,"B1104",2840.33333333333,0,"B1104",2840.33333333333,0
