"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"2012","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1615",539,0
"2013","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1616",539,0
"2014","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1617",657,657
"2015","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1618",657,0
"2016","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1619",657,0
"2017","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1620",657,0
"2018","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1633",83,0
"2019","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1634",83,0
"2020","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1635",83,0
"2021","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1636",83,0
"2022","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1637",660,660
"2023","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1638",660,660
"2024","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1643",499,0
"2025","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1644",499,0
"2026","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1645",499,0
"2027","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1646",499,0
"2028","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1647",657,0
"2029","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1648",657,0
"2030","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1649",657,0
"2031","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1650",657,0
"2032","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1659",83,0
"2033","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1660",83,0
"2034","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1661",83,0
"2035","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1662",83,0
"2036","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1671",499,0
"2037","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1672",499,0
"2038","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"1673",499,0
"2039","Eucalyptus_Australian_Calister_2022","13","T1",0.2,1,"21527",499,0
"2040","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1493",83,0
"2041","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1494",83,0
"2042","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1495",83,0
"2043","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1496",83,0
"2044","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1497",607,0
"2045","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1498",607,0
"2046","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1499",607,0
"2047","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1500",607,0
"2048","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1501",83,0
"2049","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1502",83,0
"2050","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1503",83,0
"2051","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1504",83,0
"2052","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1505",540,0
"2053","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1506",540,0
"2054","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1507",540,0
"2055","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1508",540,0
"2056","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1513",83,0
"2057","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1514",83,0
"2058","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1515",83,0
"2059","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1516",83,0
"2060","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1517",540,0
"2061","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1518",540,0
"2062","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1519",540,0
"2063","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1520",540,0
"2064","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1521",540,0
"2065","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1522",540,0
"2066","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1523",540,0
"2067","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1524",540,0
"2068","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1529",525,0
"2069","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1530",525,0
"2070","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1531",525,0
"2071","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1532",525,0
"2072","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1533",557,0
"2073","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1534",557,0
"2074","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1535",557,0
"2075","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1536",557,0
"2076","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1540",607,0
"2077","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1541",607,0
"2078","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1542",607,0
"2079","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1543",607,0
"2080","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1544",607,0
"2081","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1545",607,0
"2082","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1546",607,0
"2083","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1547",607,0
"2084","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1556",557,0
"2085","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1557",557,0
"2086","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1558",557,0
"2087","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1559",557,0
"2088","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1560",612,612
"2089","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1561",612,612
"2090","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1562",612,612
"2091","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1563",612,0
"2092","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1564",540,0
"2093","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1565",540,0
"2094","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1566",540,0
"2095","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1567",540,0
"2096","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1573",612,612
"2097","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1574",612,612
"2098","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1575",612,0
"2099","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1576",612,0
"2100","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1589",612,0
"2101","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1590",612,612
"2102","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1591",612,612
"2103","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1592",612,612
"2104","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1593",607,0
"2105","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1594",607,0
"2106","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1595",607,0
"2107","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1596",607,0
"2108","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1597",525,0
"2109","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1598",525,0
"2110","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1599",525,0
"2111","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1600",525,0
"2112","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1605",525,0
"2113","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1606",525,0
"2114","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1607",525,0
"2115","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1608",525,0
"2116","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1609",83,0
"2117","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1610",83,0
"2118","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1611",83,0
"2119","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1612",83,0
"2120","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1613",83,0
"2121","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1614",83,0
"2122","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1615",83,0
"2123","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1616",83,0
"2124","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1617",612,612
"2125","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1618",612,612
"2126","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1619",612,0
"2127","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1620",612,0
"2128","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1633",525,0
"2129","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1634",525,0
"2130","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1635",525,0
"2131","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1636",525,0
"2132","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1637",540,0
"2133","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1638",540,0
"2134","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1643",557,0
"2135","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1644",557,0
"2136","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1645",557,0
"2137","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1646",557,0
"2138","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1647",612,0
"2139","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1648",612,612
"2140","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1649",612,0
"2141","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1650",612,0
"2142","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1659",525,0
"2143","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1660",525,0
"2144","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1661",525,0
"2145","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1662",525,0
"2146","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1671",557,0
"2147","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1672",557,0
"2148","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"1673",557,0
"2149","Eucalyptus_Australian_Calister_2022","13","T2",0.1,1,"21527",557,0
"2150","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1493",83,0
"2151","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1494",83,0
"2152","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1495",83,0
"2153","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1496",83,0
"2154","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1497",607,607
"2155","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1498",607,0
"2156","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1499",607,0
"2157","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1500",607,0
"2158","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1501",83,0
"2159","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1502",83,0
"2160","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1503",83,0
"2161","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1504",83,0
"2162","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1505",540,0
"2163","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1506",540,0
"2164","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1507",540,0
"2165","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1508",540,0
"2166","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1513",83,0
"2167","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1514",83,0
"2168","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1515",83,0
"2169","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1516",83,0
"2170","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1517",540,0
"2171","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1518",540,0
"2172","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1519",540,0
"2173","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1520",540,0
"2174","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1521",540,0
"2175","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1522",540,0
"2176","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1523",540,0
"2177","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1524",540,0
"2178","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1529",525,0
"2179","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1530",525,0
"2180","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1531",525,0
"2181","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1532",525,0
"2182","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1533",557,0
"2183","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1534",557,0
"2184","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1535",557,0
"2185","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1536",557,0
"2186","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1540",607,607
"2187","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1541",607,0
"2188","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1542",607,0
"2189","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1543",607,0
"2190","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1544",607,0
"2191","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1545",607,0
"2192","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1546",607,0
"2193","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1547",607,0
"2194","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1556",557,0
"2195","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1557",557,0
"2196","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1558",557,0
"2197","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1559",557,0
"2198","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1560",612,612
"2199","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1561",612,612
"2200","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1562",612,612
"2201","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1563",612,612
"2202","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1564",540,0
"2203","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1565",540,0
"2204","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1566",540,0
"2205","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1567",540,0
"2206","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1573",612,612
"2207","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1574",612,612
"2208","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1575",612,612
"2209","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1576",612,612
"2210","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1589",612,612
"2211","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1590",612,612
"2212","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1591",612,612
"2213","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1592",612,612
"2214","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1593",607,0
"2215","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1594",607,0
"2216","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1595",607,0
"2217","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1596",607,0
"2218","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1597",525,0
"2219","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1598",525,0
"2220","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1599",525,0
"2221","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1600",525,0
"2222","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1605",525,0
"2223","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1606",525,0
"2224","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1607",525,0
"2225","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1608",525,0
"2226","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1609",83,0
"2227","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1610",83,0
"2228","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1611",83,0
"2229","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1612",83,0
"2230","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1613",83,0
"2231","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1614",83,0
"2232","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1615",83,0
"2233","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1616",83,0
"2234","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1617",612,612
"2235","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1618",612,612
"2236","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1619",612,612
"2237","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1620",612,612
"2238","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1633",525,0
"2239","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1634",525,0
"2240","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1635",525,0
"2241","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1636",525,0
"2242","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1637",540,0
"2243","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1638",540,0
"2244","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1643",557,0
"2245","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1644",557,0
"2246","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1645",557,0
"2247","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1646",557,0
"2248","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1647",612,612
"2249","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1648",612,612
"2250","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1649",612,612
"2251","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1650",612,612
"2252","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1659",525,0
"2253","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1660",525,0
"2254","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1661",525,0
"2255","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1662",525,0
"2256","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1671",557,0
"2257","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1672",557,0
"2258","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"1673",557,0
"2259","Eucalyptus_Australian_Calister_2022","13","T2",0.2,1,"21527",557,0
"2260","Eucalyptus_Australian_Calister_2022","13","T3",0.1,1,NA,NA,NA
"2261","Eucalyptus_Australian_Calister_2022","13","T3",0.2,1,NA,NA,NA
"2262","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1493",-0.6614952,0
"2263","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1494",0.20111702,0
"2264","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1495",1.34500433,0
"2265","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1496",0.26234929,0
"2266","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1497",-0.8783333,0
"2267","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1498",-0.9713177,0
"2268","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1499",0.55162517,0
"2269","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1500",-0.402043,0
"2270","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1501",0.19390129,0
"2271","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1502",0.20028974,0
"2272","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1503",-0.011858,0
"2273","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1504",0.36018591,0
"2274","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1505",-0.3155819,0
"2275","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1506",0.41320755,0
"2276","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1507",2.37793746,0
"2277","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1508",5.118796,5.118796
"2278","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1513",0.79319906,0
"2279","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1514",1.83383628,0
"2280","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1515",1.55082709,0
"2281","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1516",0.02750495,0
"2282","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1517",2.23530937,2.23530937
"2283","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1518",1.40425945,0
"2284","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1519",0.0898717,0
"2285","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1520",0.9896779,0
"2286","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1521",-0.1332382,0
"2287","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1522",4.93195755,4.93195755
"2288","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1523",-0.1751668,0
"2289","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1524",0.52324834,0
"2290","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1529",0.96927275,0
"2291","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1530",0.74740635,0
"2292","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1531",0.95612262,0
"2293","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1532",-0.4873125,0
"2294","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1533",-0.1919464,0
"2295","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1534",0.50347206,0
"2296","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1535",-0.2584313,0
"2297","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1536",-0.7139712,0
"2298","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1540",-1.2917889,0
"2299","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1541",0.17441577,0
"2300","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1542",-1.5349504,0
"2301","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1543",0.11264081,0
"2302","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1544",-1.2010029,0
"2303","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1545",0.71354359,0
"2304","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1546",-1.5107889,0
"2305","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1547",0.10706117,0
"2306","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1556",0.2172856,0
"2307","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1557",-0.8043315,0
"2308","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1558",-0.6095614,0
"2309","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1559",-0.4421453,0
"2310","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1560",0.37785002,0
"2311","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1561",-1.1692522,0
"2312","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1562",0.60401238,0
"2313","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1563",3.15232702,3.15232702
"2314","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1564",-0.4037756,0
"2315","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1565",0.30092892,0
"2316","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1566",-0.3374416,0
"2317","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1567",0.4231494,0
"2318","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1573",2.311455,2.311455
"2319","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1574",3.50676795,3.50676795
"2320","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1575",0.71225145,0
"2321","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1576",1.33175139,0
"2322","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1589",1.95557295,0
"2323","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1590",0.64659628,0
"2324","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1591",0.95141671,0
"2325","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1592",0.01318474,0
"2326","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1593",-0.7388108,0
"2327","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1594",0.52885681,0
"2328","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1595",-0.5200507,0
"2329","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1596",-0.8881902,0
"2330","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1597",0.82908196,0
"2331","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1598",1.89400582,0
"2332","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1599",0.59874352,0
"2333","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1600",-0.7711891,0
"2334","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1605",-0.3569059,0
"2335","Eucalyptus_Australian_Calister_2022","13","T4",0.1,1,"1606",0.20586239,0
