"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"5606","Rice_Kim_2020","T1",0.2,0.5,"B1012",3125.5,0
"5607","Rice_Kim_2020","T1",0.2,0.5,"B1019",3422,3422
"5608","Rice_Kim_2020","T1",0.2,0.5,"B1053",3388,3388
"5609","Rice_Kim_2020","T1",0.2,0.5,"B1055",3052.5,0
"5610","Rice_Kim_2020","T1",0.2,0.5,"B1057",2994.5,0
"5611","Rice_Kim_2020","T1",0.2,0.5,"B1058",3274,0
"5612","Rice_Kim_2020","T1",0.2,0.5,"B1060",2440,0
"5613","Rice_Kim_2020","T1",0.2,0.5,"B1061",2291,0
"5614","Rice_Kim_2020","T1",0.2,0.5,"B1062",2943,0
"5615","Rice_Kim_2020","T1",0.2,0.5,"B1075",2422,0
"5616","Rice_Kim_2020","T1",0.2,0.5,"B1102",2956.5,0
"5617","Rice_Kim_2020","T1",0.2,0.5,"B1103",2911,0
"5618","Rice_Kim_2020","T1",0.2,0.5,"B1104",3522.5,3522.5
"5619","Rice_Kim_2020","T1",0.2,0.5,"B1105",3225,0
"5620","Rice_Kim_2020","T1",0.2,0.5,"B1106",3160,0
"5621","Rice_Kim_2020","T1",0.2,0.5,"B1107",2962.5,0
"5622","Rice_Kim_2020","T1",0.2,0.5,"B1110",3219,0
"5623","Rice_Kim_2020","T1",0.2,0.5,"B1111",2794.5,0
"5624","Rice_Kim_2020","T1",0.2,0.5,"B1151",3285,0
"5625","Rice_Kim_2020","T1",0.2,0.5,"B1152",3158,0
"5626","Rice_Kim_2020","T1",0.2,0.5,"B1153",2831.5,0
"5627","Rice_Kim_2020","T1",0.2,0.5,"B1155",2618.5,0
"5628","Rice_Kim_2020","T1",0.2,0.5,"B1157",2642,0
"5629","Rice_Kim_2020","T1",0.2,0.5,"B1158",2618,0
"5630","Rice_Kim_2020","T1",0.2,0.5,"B1159",2642.5,0
"5631","Rice_Kim_2020","T1",0.2,0.5,"B1160",3128,0
"5632","Rice_Kim_2020","T1",0.2,0.5,"B1161",2658.5,0
"5633","Rice_Kim_2020","T1",0.2,0.5,"B1201",2221,0
"5634","Rice_Kim_2020","T1",0.2,0.5,"B1202",3806.5,3806.5
"5635","Rice_Kim_2020","T1",0.2,0.5,"B1203",3143,0
"5636","Rice_Kim_2020","T1",0.2,0.5,"B1205",3748.5,3748.5
"5637","Rice_Kim_2020","T1",0.2,0.5,"B1206",3581.5,3581.5
"5638","Rice_Kim_2020","T1",0.2,0.5,"B1207",3390.5,3390.5
"5639","Rice_Kim_2020","T1",0.2,0.5,"B1208",2855,0
"5640","Rice_Kim_2020","T1",0.2,0.5,"B1209",3016,0
"5641","Rice_Kim_2020","T1",0.2,0.5,"B1210",2887,0
"5642","Rice_Kim_2020","T1",0.2,0.5,"B1211",2328,0
"5643","Rice_Kim_2020","T1",0.2,0.5,"B1216",2310,0
"5644","Rice_Kim_2020","T1",0.2,0.5,"B1217",3208,0
"5645","Rice_Kim_2020","T1",0.2,0.5,"B1218",2871.5,0
"5646","Rice_Kim_2020","T1",0.2,0.5,"B1219",3082.5,0
"5647","Rice_Kim_2020","T1",0.2,0.5,"B1220",2715.5,0
"5648","Rice_Kim_2020","T1",0.2,0.5,"M1345",2087.5,0
"5649","Rice_Kim_2020","T1",0.2,0.5,"M1347",2436.5,0
"5650","Rice_Kim_2020","T1",0.2,0.5,"M1351",2955,0
"5651","Rice_Kim_2020","T1",0.2,0.5,"M1353",3630.5,3630.5
"5652","Rice_Kim_2020","T1",0.2,0.5,"M1354",3058,0
"5653","Rice_Kim_2020","T1",0.2,0.5,"M1356",3285,0
"5654","Rice_Kim_2020","T1",0.2,0.5,"M1357",3100.5,0
"5655","Rice_Kim_2020","T1",0.2,0.5,"M1358",3181,0
"5656","Rice_Kim_2020","T1",0.2,0.5,"M1359",2322.5,0
"5657","Rice_Kim_2020","T1",0.2,0.5,"M1360",3695.5,3695.5
"5658","Rice_Kim_2020","T1",0.2,0.5,"M1361",3255.5,0
"5659","Rice_Kim_2020","T1",0.2,0.5,"M1362",2852.5,0
"5660","Rice_Kim_2020","T1",0.2,0.5,"M1363",3185.5,0
"5661","Rice_Kim_2020","T1",0.2,0.5,"M1364",2880,0
"5662","Rice_Kim_2020","T1",0.2,0.5,"M1365",2857.5,0
"5663","Rice_Kim_2020","T1",0.2,0.5,"M1366",3065.5,0
"5664","Rice_Kim_2020","T1",0.2,0.5,"M1367",2621.5,0
"5665","Rice_Kim_2020","T1",0.2,0.5,"M1368",3251.5,0
"5666","Rice_Kim_2020","T1",0.2,0.5,"M1463",2980,0
"5667","Rice_Kim_2020","T1",0.2,0.5,"M1464",2713,0
"5668","Rice_Kim_2020","T1",0.2,0.5,"M1465",2515,0
"5669","Rice_Kim_2020","T1",0.2,0.5,"M1467",3103.5,0
"5670","Rice_Kim_2020","T1",0.2,0.5,"M1469",3225,0
"5671","Rice_Kim_2020","T1",0.2,0.5,"M1471",3121.5,0
"5672","Rice_Kim_2020","T1",0.2,1,"A1257",2581,0
"5673","Rice_Kim_2020","T1",0.2,1,"A1258",3405.5,3405.5
"5674","Rice_Kim_2020","T1",0.2,1,"A1259",2890.5,0
"5675","Rice_Kim_2020","T1",0.2,1,"A1260",3541,3541
"5676","Rice_Kim_2020","T1",0.2,1,"A1261",3125.5,0
"5677","Rice_Kim_2020","T1",0.2,1,"A1262",3580,3580
"5678","Rice_Kim_2020","T1",0.2,1,"A1263",3327,3327
"5679","Rice_Kim_2020","T1",0.2,1,"A1264",3128,0
"5680","Rice_Kim_2020","T1",0.2,1,"A1265",2818.5,0
"5681","Rice_Kim_2020","T1",0.2,1,"A1267",3550,3550
"5682","Rice_Kim_2020","T1",0.2,1,"A1268",3300,0
"5683","Rice_Kim_2020","T1",0.2,1,"A1269",3128,0
"5684","Rice_Kim_2020","T1",0.2,1,"A1270",3085,0
"5685","Rice_Kim_2020","T1",0.2,1,"A1272",3161.5,0
"5686","Rice_Kim_2020","T1",0.2,1,"A1273",3095.5,0
"5687","Rice_Kim_2020","T1",0.2,1,"A1274",4008.5,4008.5
"5688","Rice_Kim_2020","T1",0.2,1,"A1275",3036.5,0
"5689","Rice_Kim_2020","T1",0.2,1,"A1276",3178,0
"5690","Rice_Kim_2020","T1",0.2,1,"A1277",3519.5,3519.5
"5691","Rice_Kim_2020","T1",0.2,1,"A1279",2347.5,0
"5692","Rice_Kim_2020","T1",0.2,1,"A1302",2813.5,0
"5693","Rice_Kim_2020","T1",0.2,1,"A1304",3079.5,0
"5694","Rice_Kim_2020","T1",0.2,1,"A1307",3083,0
"5695","Rice_Kim_2020","T1",0.2,1,"A1309",3493,3493
"5696","Rice_Kim_2020","T1",0.2,1,"A1310",3641,3641
"5697","Rice_Kim_2020","T1",0.2,1,"A1311",2696.5,0
"5698","Rice_Kim_2020","T1",0.2,1,"A1312",3370,3370
"5699","Rice_Kim_2020","T1",0.2,1,"A1313",2726.5,0
"5700","Rice_Kim_2020","T1",0.2,1,"A1314",2557.5,0
"5701","Rice_Kim_2020","T1",0.2,1,"A1316",3331.5,3331.5
"5702","Rice_Kim_2020","T1",0.2,1,"A1317",2925.5,0
"5703","Rice_Kim_2020","T1",0.2,1,"A1318",3203,0
"5704","Rice_Kim_2020","T1",0.2,1,"A1319",2954,0
"5705","Rice_Kim_2020","T1",0.2,1,"A1320",2608.5,0
"5706","Rice_Kim_2020","T1",0.2,1,"A1321",3055.5,0
"5707","Rice_Kim_2020","T1",0.2,1,"B1005",3325.5,3325.5
"5708","Rice_Kim_2020","T1",0.2,1,"B1007",3072,0
"5709","Rice_Kim_2020","T1",0.2,1,"B1008",2734,0
"5710","Rice_Kim_2020","T1",0.2,1,"B1009",2920,0
"5711","Rice_Kim_2020","T1",0.2,1,"B1010",3123,0
"5712","Rice_Kim_2020","T1",0.2,1,"B1011",2891,0
"5713","Rice_Kim_2020","T1",0.2,1,"B1012",3125.5,0
"5714","Rice_Kim_2020","T1",0.2,1,"B1019",3422,3422
"5715","Rice_Kim_2020","T1",0.2,1,"B1053",3388,3388
"5716","Rice_Kim_2020","T1",0.2,1,"B1055",3052.5,0
"5717","Rice_Kim_2020","T1",0.2,1,"B1057",2994.5,0
"5718","Rice_Kim_2020","T1",0.2,1,"B1058",3274,0
"5719","Rice_Kim_2020","T1",0.2,1,"B1060",2440,0
"5720","Rice_Kim_2020","T1",0.2,1,"B1061",2291,0
"5721","Rice_Kim_2020","T1",0.2,1,"B1062",2943,0
"5722","Rice_Kim_2020","T1",0.2,1,"B1075",2422,0
"5723","Rice_Kim_2020","T1",0.2,1,"B1102",2956.5,0
"5724","Rice_Kim_2020","T1",0.2,1,"B1103",2911,0
"5725","Rice_Kim_2020","T1",0.2,1,"B1104",3522.5,3522.5
"5726","Rice_Kim_2020","T1",0.2,1,"B1105",3225,0
"5727","Rice_Kim_2020","T1",0.2,1,"B1106",3160,0
"5728","Rice_Kim_2020","T1",0.2,1,"B1107",2962.5,0
"5729","Rice_Kim_2020","T1",0.2,1,"B1110",3219,0
"5730","Rice_Kim_2020","T1",0.2,1,"B1111",2794.5,0
"5731","Rice_Kim_2020","T1",0.2,1,"B1151",3285,0
"5732","Rice_Kim_2020","T1",0.2,1,"B1152",3158,0
"5733","Rice_Kim_2020","T1",0.2,1,"B1153",2831.5,0
"5734","Rice_Kim_2020","T1",0.2,1,"B1155",2618.5,0
"5735","Rice_Kim_2020","T1",0.2,1,"B1157",2642,0
"5736","Rice_Kim_2020","T1",0.2,1,"B1158",2618,0
"5737","Rice_Kim_2020","T1",0.2,1,"B1159",2642.5,0
"5738","Rice_Kim_2020","T1",0.2,1,"B1160",3128,0
"5739","Rice_Kim_2020","T1",0.2,1,"B1161",2658.5,0
"5740","Rice_Kim_2020","T1",0.2,1,"B1201",2221,0
"5741","Rice_Kim_2020","T1",0.2,1,"B1202",3806.5,3806.5
"5742","Rice_Kim_2020","T1",0.2,1,"B1203",3143,0
"5743","Rice_Kim_2020","T1",0.2,1,"B1205",3748.5,3748.5
"5744","Rice_Kim_2020","T1",0.2,1,"B1206",3581.5,3581.5
"5745","Rice_Kim_2020","T1",0.2,1,"B1207",3390.5,3390.5
"5746","Rice_Kim_2020","T1",0.2,1,"B1208",2855,0
"5747","Rice_Kim_2020","T1",0.2,1,"B1209",3016,0
"5748","Rice_Kim_2020","T1",0.2,1,"B1210",2887,0
"5749","Rice_Kim_2020","T1",0.2,1,"B1211",2328,0
"5750","Rice_Kim_2020","T1",0.2,1,"B1216",2310,0
"5751","Rice_Kim_2020","T1",0.2,1,"B1217",3208,0
"5752","Rice_Kim_2020","T1",0.2,1,"B1218",2871.5,0
"5753","Rice_Kim_2020","T1",0.2,1,"B1219",3082.5,0
"5754","Rice_Kim_2020","T1",0.2,1,"B1220",2715.5,0
"5755","Rice_Kim_2020","T1",0.2,1,"M1345",2087.5,0
"5756","Rice_Kim_2020","T1",0.2,1,"M1347",2436.5,0
"5757","Rice_Kim_2020","T1",0.2,1,"M1351",2955,0
"5758","Rice_Kim_2020","T1",0.2,1,"M1353",3630.5,3630.5
"5759","Rice_Kim_2020","T1",0.2,1,"M1354",3058,0
"5760","Rice_Kim_2020","T1",0.2,1,"M1356",3285,0
"5761","Rice_Kim_2020","T1",0.2,1,"M1357",3100.5,0
"5762","Rice_Kim_2020","T1",0.2,1,"M1358",3181,0
"5763","Rice_Kim_2020","T1",0.2,1,"M1359",2322.5,0
"5764","Rice_Kim_2020","T1",0.2,1,"M1360",3695.5,3695.5
"5765","Rice_Kim_2020","T1",0.2,1,"M1361",3255.5,0
"5766","Rice_Kim_2020","T1",0.2,1,"M1362",2852.5,0
"5767","Rice_Kim_2020","T1",0.2,1,"M1363",3185.5,0
"5768","Rice_Kim_2020","T1",0.2,1,"M1364",2880,0
"5769","Rice_Kim_2020","T1",0.2,1,"M1365",2857.5,0
"5770","Rice_Kim_2020","T1",0.2,1,"M1366",3065.5,0
"5771","Rice_Kim_2020","T1",0.2,1,"M1367",2621.5,0
"5772","Rice_Kim_2020","T1",0.2,1,"M1368",3251.5,0
"5773","Rice_Kim_2020","T1",0.2,1,"M1463",2980,0
"5774","Rice_Kim_2020","T1",0.2,1,"M1464",2713,0
"5775","Rice_Kim_2020","T1",0.2,1,"M1465",2515,0
"5776","Rice_Kim_2020","T1",0.2,1,"M1467",3103.5,0
"5777","Rice_Kim_2020","T1",0.2,1,"M1469",3225,0
"5778","Rice_Kim_2020","T1",0.2,1,"M1471",3121.5,0
"5779","Rice_Kim_2020","T1",0.2,1.5,"A1257",2581,0
"5780","Rice_Kim_2020","T1",0.2,1.5,"A1258",3405.5,3405.5
"5781","Rice_Kim_2020","T1",0.2,1.5,"A1259",2890.5,0
"5782","Rice_Kim_2020","T1",0.2,1.5,"A1260",3541,3541
"5783","Rice_Kim_2020","T1",0.2,1.5,"A1261",3125.5,0
"5784","Rice_Kim_2020","T1",0.2,1.5,"A1262",3580,3580
"5785","Rice_Kim_2020","T1",0.2,1.5,"A1263",3327,3327
"5786","Rice_Kim_2020","T1",0.2,1.5,"A1264",3128,0
"5787","Rice_Kim_2020","T1",0.2,1.5,"A1265",2818.5,0
"5788","Rice_Kim_2020","T1",0.2,1.5,"A1267",3550,3550
"5789","Rice_Kim_2020","T1",0.2,1.5,"A1268",3300,0
"5790","Rice_Kim_2020","T1",0.2,1.5,"A1269",3128,0
"5791","Rice_Kim_2020","T1",0.2,1.5,"A1270",3085,0
"5792","Rice_Kim_2020","T1",0.2,1.5,"A1272",3161.5,0
"5793","Rice_Kim_2020","T1",0.2,1.5,"A1273",3095.5,0
"5794","Rice_Kim_2020","T1",0.2,1.5,"A1274",4008.5,4008.5
"5795","Rice_Kim_2020","T1",0.2,1.5,"A1275",3036.5,0
"5796","Rice_Kim_2020","T1",0.2,1.5,"A1276",3178,0
"5797","Rice_Kim_2020","T1",0.2,1.5,"A1277",3519.5,3519.5
"5798","Rice_Kim_2020","T1",0.2,1.5,"A1279",2347.5,0
"5799","Rice_Kim_2020","T1",0.2,1.5,"A1302",2813.5,0
"5800","Rice_Kim_2020","T1",0.2,1.5,"A1304",3079.5,0
"5801","Rice_Kim_2020","T1",0.2,1.5,"A1307",3083,0
"5802","Rice_Kim_2020","T1",0.2,1.5,"A1309",3493,3493
"5803","Rice_Kim_2020","T1",0.2,1.5,"A1310",3641,3641
"5804","Rice_Kim_2020","T1",0.2,1.5,"A1311",2696.5,0
"5805","Rice_Kim_2020","T1",0.2,1.5,"A1312",3370,3370
"5806","Rice_Kim_2020","T1",0.2,1.5,"A1313",2726.5,0
"5807","Rice_Kim_2020","T1",0.2,1.5,"A1314",2557.5,0
"5808","Rice_Kim_2020","T1",0.2,1.5,"A1316",3331.5,3331.5
"5809","Rice_Kim_2020","T1",0.2,1.5,"A1317",2925.5,0
"5810","Rice_Kim_2020","T1",0.2,1.5,"A1318",3203,0
"5811","Rice_Kim_2020","T1",0.2,1.5,"A1319",2954,0
"5812","Rice_Kim_2020","T1",0.2,1.5,"A1320",2608.5,0
"5813","Rice_Kim_2020","T1",0.2,1.5,"A1321",3055.5,0
"5814","Rice_Kim_2020","T1",0.2,1.5,"B1005",3325.5,3325.5
"5815","Rice_Kim_2020","T1",0.2,1.5,"B1007",3072,0
"5816","Rice_Kim_2020","T1",0.2,1.5,"B1008",2734,0
"5817","Rice_Kim_2020","T1",0.2,1.5,"B1009",2920,0
"5818","Rice_Kim_2020","T1",0.2,1.5,"B1010",3123,0
"5819","Rice_Kim_2020","T1",0.2,1.5,"B1011",2891,0
"5820","Rice_Kim_2020","T1",0.2,1.5,"B1012",3125.5,0
"5821","Rice_Kim_2020","T1",0.2,1.5,"B1019",3422,3422
"5822","Rice_Kim_2020","T1",0.2,1.5,"B1053",3388,3388
"5823","Rice_Kim_2020","T1",0.2,1.5,"B1055",3052.5,0
"5824","Rice_Kim_2020","T1",0.2,1.5,"B1057",2994.5,0
"5825","Rice_Kim_2020","T1",0.2,1.5,"B1058",3274,0
"5826","Rice_Kim_2020","T1",0.2,1.5,"B1060",2440,0
"5827","Rice_Kim_2020","T1",0.2,1.5,"B1061",2291,0
"5828","Rice_Kim_2020","T1",0.2,1.5,"B1062",2943,0
"5829","Rice_Kim_2020","T1",0.2,1.5,"B1075",2422,0
"5830","Rice_Kim_2020","T1",0.2,1.5,"B1102",2956.5,0
"5831","Rice_Kim_2020","T1",0.2,1.5,"B1103",2911,0
"5832","Rice_Kim_2020","T1",0.2,1.5,"B1104",3522.5,3522.5
"5833","Rice_Kim_2020","T1",0.2,1.5,"B1105",3225,0
"5834","Rice_Kim_2020","T1",0.2,1.5,"B1106",3160,0
"5835","Rice_Kim_2020","T1",0.2,1.5,"B1107",2962.5,0
"5836","Rice_Kim_2020","T1",0.2,1.5,"B1110",3219,0
"5837","Rice_Kim_2020","T1",0.2,1.5,"B1111",2794.5,0
"5838","Rice_Kim_2020","T1",0.2,1.5,"B1151",3285,0
"5839","Rice_Kim_2020","T1",0.2,1.5,"B1152",3158,0
"5840","Rice_Kim_2020","T1",0.2,1.5,"B1153",2831.5,0
"5841","Rice_Kim_2020","T1",0.2,1.5,"B1155",2618.5,0
"5842","Rice_Kim_2020","T1",0.2,1.5,"B1157",2642,0
"5843","Rice_Kim_2020","T1",0.2,1.5,"B1158",2618,0
"5844","Rice_Kim_2020","T1",0.2,1.5,"B1159",2642.5,0
"5845","Rice_Kim_2020","T1",0.2,1.5,"B1160",3128,0
"5846","Rice_Kim_2020","T1",0.2,1.5,"B1161",2658.5,0
"5847","Rice_Kim_2020","T1",0.2,1.5,"B1201",2221,0
"5848","Rice_Kim_2020","T1",0.2,1.5,"B1202",3806.5,3806.5
"5849","Rice_Kim_2020","T1",0.2,1.5,"B1203",3143,0
"5850","Rice_Kim_2020","T1",0.2,1.5,"B1205",3748.5,3748.5
"5851","Rice_Kim_2020","T1",0.2,1.5,"B1206",3581.5,3581.5
"5852","Rice_Kim_2020","T1",0.2,1.5,"B1207",3390.5,3390.5
"5853","Rice_Kim_2020","T1",0.2,1.5,"B1208",2855,0
"5854","Rice_Kim_2020","T1",0.2,1.5,"B1209",3016,0
"5855","Rice_Kim_2020","T1",0.2,1.5,"B1210",2887,0
"5856","Rice_Kim_2020","T1",0.2,1.5,"B1211",2328,0
"5857","Rice_Kim_2020","T1",0.2,1.5,"B1216",2310,0
"5858","Rice_Kim_2020","T1",0.2,1.5,"B1217",3208,0
"5859","Rice_Kim_2020","T1",0.2,1.5,"B1218",2871.5,0
"5860","Rice_Kim_2020","T1",0.2,1.5,"B1219",3082.5,0
"5861","Rice_Kim_2020","T1",0.2,1.5,"B1220",2715.5,0
"5862","Rice_Kim_2020","T1",0.2,1.5,"M1345",2087.5,0
"5863","Rice_Kim_2020","T1",0.2,1.5,"M1347",2436.5,0
"5864","Rice_Kim_2020","T1",0.2,1.5,"M1351",2955,0
"5865","Rice_Kim_2020","T1",0.2,1.5,"M1353",3630.5,3630.5
"5866","Rice_Kim_2020","T1",0.2,1.5,"M1354",3058,0
"5867","Rice_Kim_2020","T1",0.2,1.5,"M1356",3285,0
"5868","Rice_Kim_2020","T1",0.2,1.5,"M1357",3100.5,0
"5869","Rice_Kim_2020","T1",0.2,1.5,"M1358",3181,0
"5870","Rice_Kim_2020","T1",0.2,1.5,"M1359",2322.5,0
"5871","Rice_Kim_2020","T1",0.2,1.5,"M1360",3695.5,3695.5
"5872","Rice_Kim_2020","T1",0.2,1.5,"M1361",3255.5,0
"5873","Rice_Kim_2020","T1",0.2,1.5,"M1362",2852.5,0
"5874","Rice_Kim_2020","T1",0.2,1.5,"M1363",3185.5,0
"5875","Rice_Kim_2020","T1",0.2,1.5,"M1364",2880,0
"5876","Rice_Kim_2020","T1",0.2,1.5,"M1365",2857.5,0
"5877","Rice_Kim_2020","T1",0.2,1.5,"M1366",3065.5,0
"5878","Rice_Kim_2020","T1",0.2,1.5,"M1367",2621.5,0
"5879","Rice_Kim_2020","T1",0.2,1.5,"M1368",3251.5,0
"5880","Rice_Kim_2020","T1",0.2,1.5,"M1463",2980,0
"5881","Rice_Kim_2020","T1",0.2,1.5,"M1464",2713,0
"5882","Rice_Kim_2020","T1",0.2,1.5,"M1465",2515,0
"5883","Rice_Kim_2020","T1",0.2,1.5,"M1467",3103.5,0
"5884","Rice_Kim_2020","T1",0.2,1.5,"M1469",3225,0
"5885","Rice_Kim_2020","T1",0.2,1.5,"M1471",3121.5,0
"5886","Rice_Kim_2020","T1",0.2,2,"A1257",2581,0
"5887","Rice_Kim_2020","T1",0.2,2,"A1258",3405.5,3405.5
"5888","Rice_Kim_2020","T1",0.2,2,"A1259",2890.5,0
"5889","Rice_Kim_2020","T1",0.2,2,"A1260",3541,3541
"5890","Rice_Kim_2020","T1",0.2,2,"A1261",3125.5,0
"5891","Rice_Kim_2020","T1",0.2,2,"A1262",3580,3580
"5892","Rice_Kim_2020","T1",0.2,2,"A1263",3327,3327
"5893","Rice_Kim_2020","T1",0.2,2,"A1264",3128,0
"5894","Rice_Kim_2020","T1",0.2,2,"A1265",2818.5,0
"5895","Rice_Kim_2020","T1",0.2,2,"A1267",3550,3550
"5896","Rice_Kim_2020","T1",0.2,2,"A1268",3300,0
"5897","Rice_Kim_2020","T1",0.2,2,"A1269",3128,0
"5898","Rice_Kim_2020","T1",0.2,2,"A1270",3085,0
"5899","Rice_Kim_2020","T1",0.2,2,"A1272",3161.5,0
"5900","Rice_Kim_2020","T1",0.2,2,"A1273",3095.5,0
"5901","Rice_Kim_2020","T1",0.2,2,"A1274",4008.5,4008.5
"5902","Rice_Kim_2020","T1",0.2,2,"A1275",3036.5,0
"5903","Rice_Kim_2020","T1",0.2,2,"A1276",3178,0
"5904","Rice_Kim_2020","T1",0.2,2,"A1277",3519.5,3519.5
"5905","Rice_Kim_2020","T1",0.2,2,"A1279",2347.5,0
"5906","Rice_Kim_2020","T1",0.2,2,"A1302",2813.5,0
"5907","Rice_Kim_2020","T1",0.2,2,"A1304",3079.5,0
"5908","Rice_Kim_2020","T1",0.2,2,"A1307",3083,0
"5909","Rice_Kim_2020","T1",0.2,2,"A1309",3493,3493
"5910","Rice_Kim_2020","T1",0.2,2,"A1310",3641,3641
"5911","Rice_Kim_2020","T1",0.2,2,"A1311",2696.5,0
"5912","Rice_Kim_2020","T1",0.2,2,"A1312",3370,3370
"5913","Rice_Kim_2020","T1",0.2,2,"A1313",2726.5,0
"5914","Rice_Kim_2020","T1",0.2,2,"A1314",2557.5,0
"5915","Rice_Kim_2020","T1",0.2,2,"A1316",3331.5,3331.5
"5916","Rice_Kim_2020","T1",0.2,2,"A1317",2925.5,0
"5917","Rice_Kim_2020","T1",0.2,2,"A1318",3203,0
"5918","Rice_Kim_2020","T1",0.2,2,"A1319",2954,0
"5919","Rice_Kim_2020","T1",0.2,2,"A1320",2608.5,0
"5920","Rice_Kim_2020","T1",0.2,2,"A1321",3055.5,0
"5921","Rice_Kim_2020","T1",0.2,2,"B1005",3325.5,3325.5
"5922","Rice_Kim_2020","T1",0.2,2,"B1007",3072,0
"5923","Rice_Kim_2020","T1",0.2,2,"B1008",2734,0
"5924","Rice_Kim_2020","T1",0.2,2,"B1009",2920,0
"5925","Rice_Kim_2020","T1",0.2,2,"B1010",3123,0
"5926","Rice_Kim_2020","T1",0.2,2,"B1011",2891,0
"5927","Rice_Kim_2020","T1",0.2,2,"B1012",3125.5,0
"5928","Rice_Kim_2020","T1",0.2,2,"B1019",3422,3422
"5929","Rice_Kim_2020","T1",0.2,2,"B1053",3388,3388
"5930","Rice_Kim_2020","T1",0.2,2,"B1055",3052.5,0
"5931","Rice_Kim_2020","T1",0.2,2,"B1057",2994.5,0
"5932","Rice_Kim_2020","T1",0.2,2,"B1058",3274,0
"5933","Rice_Kim_2020","T1",0.2,2,"B1060",2440,0
"5934","Rice_Kim_2020","T1",0.2,2,"B1061",2291,0
"5935","Rice_Kim_2020","T1",0.2,2,"B1062",2943,0
"5936","Rice_Kim_2020","T1",0.2,2,"B1075",2422,0
"5937","Rice_Kim_2020","T1",0.2,2,"B1102",2956.5,0
"5938","Rice_Kim_2020","T1",0.2,2,"B1103",2911,0
"5939","Rice_Kim_2020","T1",0.2,2,"B1104",3522.5,3522.5
"5940","Rice_Kim_2020","T1",0.2,2,"B1105",3225,0
"5941","Rice_Kim_2020","T1",0.2,2,"B1106",3160,0
"5942","Rice_Kim_2020","T1",0.2,2,"B1107",2962.5,0
"5943","Rice_Kim_2020","T1",0.2,2,"B1110",3219,0
"5944","Rice_Kim_2020","T1",0.2,2,"B1111",2794.5,0
"5945","Rice_Kim_2020","T1",0.2,2,"B1151",3285,0
"5946","Rice_Kim_2020","T1",0.2,2,"B1152",3158,0
"5947","Rice_Kim_2020","T1",0.2,2,"B1153",2831.5,0
"5948","Rice_Kim_2020","T1",0.2,2,"B1155",2618.5,0
"5949","Rice_Kim_2020","T1",0.2,2,"B1157",2642,0
"5950","Rice_Kim_2020","T1",0.2,2,"B1158",2618,0
"5951","Rice_Kim_2020","T1",0.2,2,"B1159",2642.5,0
"5952","Rice_Kim_2020","T1",0.2,2,"B1160",3128,0
"5953","Rice_Kim_2020","T1",0.2,2,"B1161",2658.5,0
"5954","Rice_Kim_2020","T1",0.2,2,"B1201",2221,0
"5955","Rice_Kim_2020","T1",0.2,2,"B1202",3806.5,3806.5
"5956","Rice_Kim_2020","T1",0.2,2,"B1203",3143,0
"5957","Rice_Kim_2020","T1",0.2,2,"B1205",3748.5,3748.5
"5958","Rice_Kim_2020","T1",0.2,2,"B1206",3581.5,3581.5
"5959","Rice_Kim_2020","T1",0.2,2,"B1207",3390.5,3390.5
"5960","Rice_Kim_2020","T1",0.2,2,"B1208",2855,0
"5961","Rice_Kim_2020","T1",0.2,2,"B1209",3016,0
"5962","Rice_Kim_2020","T1",0.2,2,"B1210",2887,0
"5963","Rice_Kim_2020","T1",0.2,2,"B1211",2328,0
"5964","Rice_Kim_2020","T1",0.2,2,"B1216",2310,0
"5965","Rice_Kim_2020","T1",0.2,2,"B1217",3208,0
"5966","Rice_Kim_2020","T1",0.2,2,"B1218",2871.5,0
"5967","Rice_Kim_2020","T1",0.2,2,"B1219",3082.5,0
"5968","Rice_Kim_2020","T1",0.2,2,"B1220",2715.5,0
"5969","Rice_Kim_2020","T1",0.2,2,"M1345",2087.5,0
"5970","Rice_Kim_2020","T1",0.2,2,"M1347",2436.5,0
"5971","Rice_Kim_2020","T1",0.2,2,"M1351",2955,0
"5972","Rice_Kim_2020","T1",0.2,2,"M1353",3630.5,3630.5
"5973","Rice_Kim_2020","T1",0.2,2,"M1354",3058,0
"5974","Rice_Kim_2020","T1",0.2,2,"M1356",3285,0
"5975","Rice_Kim_2020","T1",0.2,2,"M1357",3100.5,0
"5976","Rice_Kim_2020","T1",0.2,2,"M1358",3181,0
"5977","Rice_Kim_2020","T1",0.2,2,"M1359",2322.5,0
"5978","Rice_Kim_2020","T1",0.2,2,"M1360",3695.5,3695.5
"5979","Rice_Kim_2020","T1",0.2,2,"M1361",3255.5,0
"5980","Rice_Kim_2020","T1",0.2,2,"M1362",2852.5,0
"5981","Rice_Kim_2020","T1",0.2,2,"M1363",3185.5,0
"5982","Rice_Kim_2020","T1",0.2,2,"M1364",2880,0
"5983","Rice_Kim_2020","T1",0.2,2,"M1365",2857.5,0
"5984","Rice_Kim_2020","T1",0.2,2,"M1366",3065.5,0
"5985","Rice_Kim_2020","T1",0.2,2,"M1367",2621.5,0
"5986","Rice_Kim_2020","T1",0.2,2,"M1368",3251.5,0
"5987","Rice_Kim_2020","T1",0.2,2,"M1463",2980,0
"5988","Rice_Kim_2020","T1",0.2,2,"M1464",2713,0
"5989","Rice_Kim_2020","T1",0.2,2,"M1465",2515,0
